squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
51957.0,65.0,0,1.0,16.0,72840.0,3.0,8.0,2021.0,0.0,0.0,3141.0,2522.0,988.0,0.0,3.0,5199371.1,Basic
31383.0,68.0,1,0.0,12.0,48525.0,7.0,1.0,2008.0,1.0,0.0,3741.0,6864.0,877.0,0.0,5.0,3144398.8,Basic
97271.0,53.0,0,1.0,64.0,94111.0,2.0,4.0,2011.0,0.0,1.0,9741.0,1674.0,800.0,1.0,3.0,9738138.1,Basic
74271.0,67.0,1,0.0,6.0,22247.0,7.0,3.0,1992.0,0.0,1.0,7245.0,718.0,756.0,1.0,9.0,7430269.2,Basic
37217.0,90.0,1,0.0,85.0,84322.0,9.0,7.0,2000.0,1.0,1.0,2628.0,9985.0,309.0,0.0,6.0,3729864.0,Basic
61295.0,43.0,0,1.0,76.0,39034.0,6.0,1.0,1995.0,0.0,0.0,8048.0,688.0,329.0,1.0,0.0,6135795.5,Basic
53067.0,14.0,0,0.0,74.0,4056.0,10.0,4.0,1991.0,0.0,0.0,7988.0,3151.0,647.0,0.0,2.0,5312209.1,Basic
45732.0,86.0,1,1.0,32.0,86157.0,7.0,2.0,2011.0,0.0,1.0,7868.0,2299.0,462.0,0.0,9.0,4583088.1,Basic
73470.0,43.0,1,1.0,32.0,44952.0,5.0,2.0,2001.0,0.0,0.0,5516.0,47.0,234.0,0.0,9.0,7356027.1,Basic
75839.0,41.0,1,1.0,73.0,33044.0,6.0,9.0,2019.0,1.0,0.0,402.0,4872.0,886.0,0.0,5.0,7595476.9,Luxury
19658.0,53.0,0,0.0,31.0,77168.0,7.0,9.0,2005.0,0.0,1.0,7965.0,1625.0,818.0,0.0,1.0,1969247.5,Basic
67974.0,48.0,0,0.0,2.0,58221.0,1.0,7.0,2021.0,0.0,0.0,6054.0,166.0,788.0,0.0,4.0,6797812.1,Basic
14195.0,3.0,0,0.0,41.0,24954.0,10.0,6.0,1991.0,0.0,0.0,3179.0,8066.0,116.0,1.0,2.0,1421839.1,Basic
12624.0,45.0,0,0.0,68.0,60917.0,4.0,4.0,2001.0,0.0,1.0,270.0,5844.0,506.0,0.0,10.0,1268100.1,Basic
12739.0,100.0,0,0.0,70.0,91335.0,10.0,8.0,2010.0,1.0,0.0,7855.0,3597.0,910.0,0.0,2.0,1278581.0,Basic
50567.0,50.0,0,0.0,19.0,97246.0,6.0,3.0,2013.0,0.0,1.0,1657.0,7647.0,531.0,0.0,6.0,5058199.3,Basic
25079.0,10.0,1,0.0,99.0,62568.0,1.0,6.0,2018.0,1.0,1.0,727.0,1060.0,841.0,1.0,0.0,2515722.8,Basic
14856.0,3.0,0,1.0,57.0,51473.0,6.0,1.0,2018.0,0.0,0.0,3592.0,3199.0,819.0,0.0,5.0,1490234.8,Basic
48408.0,85.0,1,0.0,60.0,21004.0,2.0,5.0,2020.0,0.0,1.0,918.0,4329.0,176.0,1.0,5.0,4844150.0,Basic
9423.0,51.0,0,0.0,56.0,66180.0,1.0,9.0,2010.0,0.0,0.0,2142.0,6254.0,926.0,0.0,9.0,944455.0,Basic
82614.0,37.0,1,0.0,60.0,69829.0,5.0,1.0,2002.0,1.0,1.0,58.0,4179.0,875.0,0.0,1.0,8269246.2,Basic
15726.0,33.0,0,1.0,40.0,54213.0,9.0,4.0,2013.0,0.0,1.0,359.0,9031.0,867.0,0.0,5.0,1580718.3,Basic
78671.0,86.0,0,0.0,17.0,426.0,3.0,6.0,2013.0,0.0,0.0,5203.0,1318.0,841.0,0.0,5.0,7868709.3,Basic
20197.0,64.0,1,0.0,97.0,7965.0,7.0,7.0,1990.0,0.0,1.0,6461.0,2859.0,138.0,0.0,6.0,2027294.0,Basic
30713.0,97.0,0,1.0,64.0,30365.0,8.0,9.0,2011.0,0.0,0.0,9968.0,4515.0,446.0,0.0,6.0,3079646.1,Basic
83019.0,10.0,0,1.0,79.0,21246.0,5.0,2.0,1993.0,1.0,0.0,9536.0,5524.0,432.0,1.0,5.0,8307344.3,Basic
34639.0,25.0,1,1.0,98.0,88616.0,7.0,2.0,2017.0,1.0,1.0,8732.0,8680.0,421.0,0.0,5.0,3474105.7,Luxury
19606.0,82.0,1,0.0,89.0,8455.0,4.0,10.0,2009.0,1.0,1.0,7187.0,1788.0,668.0,1.0,5.0,1972219.9,Basic
54753.0,100.0,1,0.0,84.0,92097.0,8.0,1.0,2000.0,0.0,1.0,8285.0,9972.0,281.0,0.0,9.0,5482557.0,Basic
35750.0,84.0,1,1.0,99.0,21211.0,1.0,4.0,1991.0,0.0,1.0,4748.0,1335.0,721.0,0.0,8.0,3587011.1,Basic
40776.0,63.0,1,1.0,5.0,12553.0,3.0,7.0,2005.0,0.0,0.0,7587.0,4245.0,188.0,0.0,9.0,4083372.5,Basic
76938.0,62.0,0,1.0,64.0,21614.0,2.0,6.0,1990.0,0.0,1.0,9365.0,3276.0,850.0,0.0,7.0,7697356.0,Basic
22421.0,30.0,0,0.0,46.0,21596.0,8.0,6.0,1996.0,1.0,0.0,6380.0,6562.0,776.0,0.0,10.0,2245981.6,Basic
78379.0,4.0,1,1.0,3.0,63144.0,8.0,2.0,2002.0,0.0,0.0,4238.0,7147.0,140.0,1.0,8.0,7845253.2,Basic
28804.0,79.0,0,1.0,36.0,69865.0,8.0,2.0,1998.0,0.0,0.0,8294.0,963.0,937.0,0.0,10.0,2884048.8,Basic
2434.0,16.0,1,1.0,18.0,62698.0,9.0,5.0,2013.0,0.0,0.0,5345.0,890.0,884.0,1.0,3.0,253611.3,Basic
23281.0,86.0,0,0.0,30.0,86037.0,6.0,3.0,2004.0,0.0,0.0,9637.0,4835.0,136.0,0.0,7.0,2329260.4,Basic
92417.0,91.0,0,0.0,7.0,22818.0,3.0,10.0,2001.0,0.0,1.0,8642.0,1223.0,412.0,1.0,9.0,9242684.1,Basic
82560.0,46.0,0,0.0,56.0,25513.0,4.0,8.0,2012.0,1.0,1.0,3950.0,4525.0,218.0,1.0,4.0,8258817.2,Basic
24936.0,67.0,0,0.0,70.0,52647.0,1.0,4.0,2020.0,0.0,1.0,5815.0,973.0,349.0,0.0,10.0,2498112.0,Basic
3261.0,7.0,1,0.0,52.0,96507.0,7.0,4.0,2013.0,1.0,0.0,6538.0,5379.0,172.0,0.0,2.0,333334.3,Basic
86526.0,50.0,1,1.0,89.0,3795.0,3.0,8.0,2003.0,1.0,1.0,4774.0,6436.0,735.0,1.0,6.0,8668619.3,Luxury
81673.0,47.0,0,1.0,3.0,21371.0,1.0,2.0,2013.0,1.0,0.0,2412.0,4500.0,767.0,0.0,3.0,8171876.3,Basic
17901.0,47.0,0,0.0,23.0,12588.0,1.0,1.0,2021.0,0.0,1.0,8653.0,1519.0,734.0,1.0,6.0,1791955.1,Basic
86179.0,26.0,0,1.0,2.0,67146.0,5.0,4.0,2013.0,0.0,0.0,894.0,1124.0,363.0,1.0,5.0,8622983.3,Basic
84465.0,47.0,1,0.0,64.0,14658.0,9.0,1.0,2003.0,1.0,0.0,5688.0,4033.0,418.0,0.0,8.0,8455710.3,Basic
37916.0,26.0,1,1.0,52.0,47924.0,3.0,8.0,2004.0,0.0,0.0,4276.0,5143.0,627.0,1.0,2.0,3798906.4,Basic
20852.0,100.0,1,1.0,11.0,46614.0,6.0,2.0,1993.0,0.0,1.0,9496.0,4175.0,629.0,1.0,8.0,2096217.3,Basic
86258.0,100.0,1,1.0,55.0,61348.0,4.0,7.0,1998.0,1.0,1.0,6357.0,410.0,555.0,0.0,8.0,8632872.8,Luxury
25784.0,73.0,0,0.0,3.0,35323.0,1.0,1.0,1995.0,0.0,1.0,4807.0,1794.0,121.0,0.0,8.0,2579008.5,Basic
27925.0,99.0,1,0.0,93.0,49000.0,9.0,7.0,1991.0,0.0,0.0,483.0,7178.0,249.0,1.0,3.0,2805117.1,Basic
59522.0,13.0,1,1.0,24.0,79649.0,3.0,5.0,1996.0,1.0,0.0,3542.0,7925.0,394.0,1.0,9.0,5959601.6,Luxury
31741.0,97.0,0,1.0,89.0,29834.0,8.0,10.0,2004.0,1.0,0.0,6044.0,9099.0,675.0,1.0,3.0,3186350.4,Basic
37491.0,53.0,1,0.0,53.0,92515.0,1.0,7.0,2006.0,1.0,1.0,689.0,2715.0,620.0,0.0,3.0,3756011.6,Basic
74283.0,72.0,1,1.0,61.0,9821.0,4.0,4.0,2017.0,0.0,0.0,5945.0,8122.0,594.0,0.0,5.0,7441067.7,Basic
1251.0,58.0,0,1.0,34.0,61958.0,10.0,7.0,1994.0,0.0,0.0,7111.0,4200.0,130.0,0.0,4.0,128837.4,Basic
6389.0,11.0,0,1.0,100.0,66599.0,2.0,7.0,1991.0,0.0,1.0,9768.0,1733.0,479.0,0.0,4.0,645862.1,Basic
92090.0,7.0,0,0.0,9.0,28735.0,9.0,7.0,2020.0,0.0,1.0,6989.0,8355.0,504.0,1.0,5.0,9210284.0,Basic
85562.0,99.0,0,1.0,33.0,45640.0,4.0,10.0,2007.0,0.0,1.0,5732.0,9105.0,386.0,0.0,2.0,8560277.7,Basic
90722.0,46.0,1,0.0,30.0,29367.0,2.0,7.0,1999.0,1.0,1.0,1975.0,2598.0,690.0,1.0,8.0,9075929.9,Basic
66159.0,81.0,0,1.0,26.0,58506.0,7.0,7.0,1991.0,1.0,0.0,5825.0,1874.0,434.0,1.0,9.0,6622247.1,Basic
71481.0,48.0,0,1.0,35.0,18160.0,9.0,3.0,2007.0,1.0,0.0,9555.0,9808.0,942.0,1.0,5.0,7153828.7,Basic
20166.0,8.0,0,0.0,89.0,47069.0,4.0,9.0,1992.0,0.0,0.0,5504.0,4.0,845.0,0.0,0.0,2022517.2,Basic
14635.0,58.0,0,0.0,82.0,76291.0,4.0,8.0,1997.0,0.0,0.0,6425.0,3653.0,465.0,1.0,2.0,1471115.7,Basic
9180.0,33.0,1,0.0,47.0,87050.0,10.0,3.0,2021.0,1.0,1.0,5264.0,6618.0,534.0,1.0,2.0,926287.1,Basic
45330.0,28.0,1,0.0,9.0,7502.0,4.0,7.0,2018.0,0.0,1.0,7772.0,3200.0,627.0,1.0,3.0,4538131.8,Basic
39486.0,33.0,1,1.0,94.0,32607.0,3.0,5.0,1997.0,0.0,0.0,187.0,2104.0,583.0,1.0,4.0,3955805.7,Basic
85448.0,35.0,0,1.0,54.0,88882.0,1.0,3.0,2003.0,1.0,0.0,6809.0,4496.0,202.0,0.0,7.0,8548169.3,Basic
54941.0,21.0,0,1.0,87.0,74401.0,5.0,2.0,2010.0,0.0,1.0,8814.0,1318.0,330.0,0.0,1.0,5500531.0,Basic
46317.0,20.0,0,0.0,87.0,4526.0,9.0,6.0,2010.0,0.0,0.0,3009.0,2790.0,959.0,1.0,0.0,4634439.0,Basic
36842.0,15.0,0,0.0,36.0,66656.0,6.0,1.0,2013.0,0.0,0.0,7010.0,113.0,855.0,1.0,6.0,3686933.3,Basic
40101.0,82.0,1,1.0,68.0,81262.0,1.0,4.0,2009.0,1.0,1.0,1153.0,5161.0,794.0,0.0,5.0,4023279.9,Luxury
38586.0,18.0,1,0.0,82.0,52597.0,2.0,6.0,1992.0,1.0,0.0,2920.0,4866.0,185.0,1.0,2.0,3866990.2,Basic
14274.0,66.0,0,0.0,88.0,69500.0,6.0,9.0,1990.0,1.0,1.0,243.0,5257.0,349.0,0.0,3.0,1432787.0,Basic
63860.0,52.0,1,0.0,95.0,46462.0,5.0,9.0,1997.0,1.0,1.0,9641.0,2513.0,934.0,1.0,9.0,6392454.7,Basic
34891.0,65.0,0,1.0,34.0,91588.0,7.0,4.0,2020.0,0.0,1.0,1871.0,5828.0,169.0,0.0,4.0,3496198.0,Basic
98433.0,15.0,1,0.0,62.0,69329.0,6.0,8.0,2000.0,1.0,0.0,2401.0,7205.0,317.0,0.0,2.0,9851666.0,Basic
98827.0,89.0,0,0.0,73.0,31922.0,4.0,4.0,2014.0,0.0,1.0,647.0,1865.0,514.0,1.0,2.0,9886586.4,Basic
52100.0,3.0,1,0.0,55.0,98866.0,10.0,5.0,2018.0,1.0,0.0,5990.0,4074.0,503.0,1.0,9.0,5212486.8,Basic
19185.0,89.0,1,0.0,84.0,18893.0,6.0,2.0,1996.0,1.0,1.0,8514.0,1414.0,221.0,0.0,8.0,1926146.6,Basic
58027.0,9.0,0,1.0,35.0,86787.0,5.0,9.0,2015.0,1.0,1.0,8401.0,6632.0,865.0,0.0,7.0,5807819.5,Basic
93409.0,38.0,0,0.0,9.0,66064.0,4.0,6.0,2013.0,1.0,0.0,7980.0,7771.0,622.0,1.0,2.0,9342104.3,Basic
28193.0,90.0,1,1.0,82.0,4929.0,8.0,4.0,2008.0,1.0,1.0,4083.0,2224.0,643.0,0.0,0.0,2830504.8,Luxury
24936.0,52.0,0,1.0,94.0,19066.0,5.0,7.0,1995.0,1.0,1.0,1318.0,8153.0,993.0,1.0,8.0,2503388.5,Basic
5579.0,97.0,0,1.0,93.0,99391.0,10.0,9.0,2010.0,0.0,1.0,5773.0,8839.0,368.0,1.0,0.0,567203.0,Basic
87479.0,74.0,0,1.0,78.0,28130.0,4.0,3.0,2004.0,1.0,1.0,3269.0,433.0,829.0,1.0,10.0,8752889.4,Basic
60824.0,96.0,1,0.0,34.0,62891.0,3.0,10.0,1995.0,0.0,1.0,8330.0,8628.0,165.0,1.0,0.0,6086663.5,Basic
54888.0,66.0,0,1.0,33.0,68397.0,1.0,8.0,2017.0,1.0,0.0,182.0,1071.0,853.0,0.0,2.0,5494594.7,Basic
46865.0,18.0,1,0.0,39.0,32012.0,5.0,3.0,2020.0,1.0,1.0,1187.0,7858.0,912.0,1.0,1.0,4690710.0,Basic
41143.0,70.0,0,0.0,93.0,42990.0,6.0,1.0,2003.0,0.0,0.0,5736.0,7314.0,952.0,0.0,5.0,4116195.3,Basic
61847.0,85.0,0,0.0,96.0,63056.0,8.0,9.0,2014.0,1.0,0.0,7804.0,9945.0,718.0,0.0,2.0,6190109.4,Basic
16016.0,35.0,1,1.0,2.0,78416.0,1.0,6.0,2016.0,0.0,1.0,3311.0,1636.0,967.0,1.0,6.0,1611775.6,Basic
30159.0,16.0,1,0.0,9.0,67587.0,9.0,6.0,2013.0,1.0,0.0,7204.0,1534.0,520.0,1.0,6.0,3021149.3,Basic
32597.0,81.0,1,0.0,64.0,99134.0,4.0,7.0,1993.0,1.0,1.0,7663.0,2244.0,385.0,1.0,4.0,3269431.3,Basic
91824.0,65.0,1,1.0,75.0,81502.0,1.0,4.0,1991.0,1.0,0.0,4280.0,6849.0,883.0,0.0,2.0,9191892.1,Luxury
90097.0,38.0,1,0.0,94.0,88617.0,2.0,2.0,2013.0,1.0,0.0,5202.0,1312.0,957.0,1.0,10.0,9020358.3,Basic
85854.0,62.0,0,1.0,46.0,62998.0,1.0,8.0,2001.0,1.0,0.0,6111.0,3208.0,516.0,1.0,6.0,8592747.1,Basic
6556.0,57.0,1,1.0,46.0,58267.0,3.0,5.0,1997.0,0.0,0.0,715.0,154.0,832.0,0.0,6.0,665259.7,Basic
83808.0,55.0,1,1.0,86.0,30027.0,9.0,6.0,2002.0,0.0,1.0,4434.0,631.0,553.0,1.0,3.0,8396265.2,Basic
41301.0,83.0,1,0.0,31.0,2701.0,10.0,1.0,2017.0,1.0,1.0,3108.0,7771.0,120.0,0.0,4.0,4138612.7,Basic
51517.0,32.0,0,0.0,83.0,2570.0,5.0,3.0,2018.0,1.0,1.0,3752.0,4322.0,890.0,0.0,7.0,5155871.8,Basic
94856.0,7.0,1,0.0,34.0,85635.0,3.0,2.0,1994.0,1.0,0.0,9235.0,9379.0,120.0,0.0,6.0,9488018.4,Basic
3818.0,4.0,0,0.0,32.0,45234.0,9.0,1.0,2011.0,1.0,1.0,6682.0,7735.0,546.0,1.0,3.0,383235.1,Basic
24297.0,73.0,1,0.0,20.0,28430.0,3.0,10.0,1992.0,0.0,0.0,9339.0,7685.0,863.0,0.0,8.0,2432581.2,Basic
80656.0,29.0,1,1.0,26.0,27113.0,1.0,8.0,2012.0,0.0,1.0,5837.0,1814.0,127.0,0.0,4.0,8072208.2,Basic
84254.0,41.0,1,1.0,95.0,25054.0,4.0,7.0,1990.0,1.0,1.0,3106.0,6500.0,992.0,0.0,10.0,8436781.0,Luxury
96140.0,47.0,0,0.0,28.0,32884.0,4.0,7.0,1997.0,0.0,0.0,2566.0,8569.0,106.0,0.0,5.0,9615267.7,Basic
4261.0,94.0,0,0.0,74.0,35364.0,2.0,9.0,2016.0,1.0,0.0,2648.0,2283.0,667.0,0.0,10.0,433557.6,Basic
9502.0,8.0,1,1.0,22.0,14423.0,10.0,1.0,2005.0,0.0,1.0,9415.0,7629.0,445.0,0.0,10.0,957812.5,Basic
46390.0,27.0,1,0.0,87.0,51666.0,3.0,5.0,2010.0,1.0,1.0,6706.0,5122.0,623.0,1.0,7.0,4645999.0,Basic
77989.0,66.0,1,1.0,45.0,53576.0,4.0,7.0,2017.0,1.0,1.0,8263.0,182.0,997.0,1.0,10.0,7809037.7,Luxury
36563.0,95.0,1,1.0,78.0,11875.0,10.0,5.0,2002.0,1.0,0.0,8063.0,8651.0,626.0,0.0,0.0,3668071.2,Luxury
27492.0,38.0,0,0.0,1.0,99351.0,2.0,10.0,2002.0,0.0,0.0,5607.0,9065.0,951.0,0.0,3.0,2749560.2,Basic
63720.0,18.0,0,1.0,59.0,12560.0,9.0,1.0,1990.0,0.0,1.0,279.0,5973.0,542.0,1.0,2.0,6380496.0,Basic
88328.0,35.0,0,1.0,19.0,33772.0,2.0,3.0,2010.0,0.0,0.0,4895.0,5965.0,636.0,0.0,6.0,8836891.0,Basic
10559.0,13.0,1,0.0,42.0,760.0,5.0,9.0,2001.0,0.0,1.0,6513.0,7298.0,720.0,0.0,5.0,1059700.1,Basic
36799.0,62.0,0,0.0,15.0,24065.0,1.0,6.0,1998.0,1.0,0.0,8005.0,7603.0,548.0,1.0,0.0,3680514.8,Basic
52899.0,33.0,0,1.0,54.0,17777.0,9.0,3.0,2006.0,0.0,1.0,2001.0,6340.0,613.0,0.0,1.0,5297388.6,Basic
67697.0,71.0,0,1.0,15.0,65037.0,4.0,7.0,1993.0,1.0,0.0,7645.0,9826.0,112.0,1.0,5.0,6775896.3,Basic
82372.0,55.0,1,0.0,2.0,85633.0,8.0,6.0,2012.0,0.0,0.0,6577.0,9864.0,876.0,1.0,7.0,8241290.2,Basic
93197.0,76.0,0,1.0,46.0,89408.0,3.0,9.0,2009.0,1.0,0.0,992.0,2660.0,876.0,0.0,4.0,9325361.9,Basic
68703.0,16.0,1,1.0,12.0,1147.0,2.0,9.0,2007.0,0.0,0.0,3071.0,927.0,442.0,0.0,9.0,6874684.7,Basic
44626.0,46.0,1,1.0,39.0,69350.0,4.0,8.0,2004.0,0.0,0.0,2047.0,8088.0,824.0,1.0,10.0,4468759.4,Basic
48809.0,16.0,0,0.0,54.0,82669.0,1.0,4.0,2012.0,1.0,0.0,3253.0,4852.0,916.0,1.0,9.0,4884591.2,Basic
61152.0,84.0,1,0.0,34.0,98475.0,9.0,1.0,2007.0,0.0,1.0,8053.0,8240.0,884.0,1.0,7.0,6121942.7,Basic
25230.0,26.0,1,0.0,28.0,31692.0,5.0,5.0,2000.0,0.0,0.0,3447.0,6381.0,846.0,1.0,0.0,2528241.0,Basic
55153.0,50.0,1,0.0,8.0,96500.0,9.0,9.0,1997.0,0.0,0.0,7646.0,1854.0,308.0,0.0,0.0,5521415.7,Basic
15320.0,44.0,1,1.0,25.0,19517.0,4.0,2.0,2011.0,1.0,1.0,9146.0,8766.0,580.0,0.0,10.0,1541104.1,Luxury
62064.0,15.0,0,0.0,42.0,71092.0,1.0,4.0,2003.0,0.0,0.0,6148.0,2600.0,705.0,1.0,2.0,6210682.3,Basic
84285.0,95.0,1,1.0,32.0,26162.0,10.0,9.0,1993.0,1.0,0.0,6570.0,1402.0,888.0,1.0,10.0,8439379.3,Luxury
35067.0,47.0,1,1.0,30.0,3817.0,1.0,4.0,1992.0,1.0,0.0,9739.0,3002.0,602.0,0.0,2.0,3515220.2,Luxury
70945.0,92.0,1,0.0,13.0,8668.0,10.0,2.0,2011.0,1.0,1.0,621.0,6671.0,537.0,0.0,1.0,7099572.1,Basic
69348.0,68.0,0,0.0,44.0,1594.0,9.0,10.0,2016.0,1.0,0.0,2039.0,9886.0,408.0,1.0,10.0,6937939.6,Basic
23705.0,8.0,1,0.0,88.0,57843.0,9.0,6.0,1990.0,1.0,1.0,138.0,3813.0,591.0,1.0,8.0,2381470.0,Basic
53359.0,28.0,0,0.0,47.0,74164.0,9.0,6.0,2018.0,0.0,1.0,2648.0,3286.0,652.0,1.0,5.0,5340229.8,Basic
52801.0,60.0,1,0.0,25.0,83713.0,4.0,6.0,1999.0,1.0,0.0,4699.0,9340.0,326.0,1.0,5.0,5286434.9,Basic
79109.0,84.0,1,0.0,36.0,15136.0,7.0,8.0,1991.0,1.0,0.0,7903.0,4020.0,886.0,1.0,8.0,7917767.1,Basic
6305.0,86.0,0,0.0,98.0,19537.0,2.0,4.0,1992.0,1.0,0.0,9743.0,6046.0,133.0,0.0,0.0,640701.2,Basic
19739.0,67.0,0,0.0,84.0,26317.0,3.0,6.0,2021.0,1.0,1.0,1335.0,19.0,227.0,0.0,5.0,1979188.1,Basic
72838.0,60.0,0,0.0,31.0,76899.0,4.0,4.0,1998.0,1.0,1.0,3357.0,7033.0,678.0,1.0,1.0,7285684.8,Basic
94639.0,10.0,1,1.0,72.0,96296.0,10.0,10.0,2001.0,0.0,1.0,5829.0,6959.0,237.0,1.0,7.0,9472276.1,Basic
43503.0,94.0,1,0.0,34.0,12841.0,6.0,8.0,2000.0,1.0,0.0,4752.0,6325.0,427.0,0.0,2.0,4357290.0,Basic
36489.0,98.0,0,0.0,58.0,62456.0,4.0,9.0,2006.0,1.0,1.0,206.0,7357.0,359.0,1.0,5.0,3653934.6,Basic
67397.0,53.0,1,1.0,51.0,45539.0,6.0,2.0,2003.0,1.0,1.0,2690.0,4018.0,534.0,1.0,5.0,6749164.3,Luxury
22136.0,28.0,0,0.0,72.0,47709.0,9.0,5.0,2007.0,0.0,0.0,7089.0,3362.0,215.0,0.0,1.0,2218930.7,Basic
66819.0,4.0,1,1.0,54.0,83602.0,8.0,10.0,2009.0,1.0,0.0,2132.0,4775.0,761.0,1.0,3.0,6694413.9,Luxury
39688.0,69.0,0,0.0,79.0,74729.0,10.0,7.0,2003.0,1.0,1.0,3321.0,7469.0,793.0,0.0,6.0,3974008.3,Basic
66670.0,26.0,0,0.0,42.0,70557.0,6.0,2.0,2004.0,1.0,0.0,8416.0,5210.0,715.0,0.0,2.0,6669170.4,Basic
66274.0,25.0,0,0.0,76.0,21014.0,7.0,7.0,2005.0,1.0,1.0,5386.0,8030.0,295.0,1.0,2.0,6632910.5,Basic
67125.0,40.0,0,1.0,49.0,56277.0,9.0,9.0,1993.0,0.0,0.0,8717.0,4546.0,142.0,1.0,6.0,6717281.3,Basic
72239.0,23.0,0,0.0,20.0,35957.0,2.0,3.0,1993.0,0.0,0.0,9534.0,7142.0,955.0,0.0,0.0,7226199.3,Basic
71846.0,42.0,0,0.0,4.0,63410.0,2.0,7.0,2019.0,0.0,0.0,1399.0,7325.0,291.0,0.0,4.0,7185293.9,Basic
73190.0,67.0,1,1.0,27.0,72410.0,7.0,2.0,2001.0,1.0,1.0,2873.0,9717.0,157.0,1.0,10.0,7331191.1,Luxury
20258.0,100.0,0,1.0,60.0,65857.0,10.0,9.0,2011.0,0.0,0.0,5859.0,8924.0,922.0,0.0,4.0,2033594.1,Basic
79176.0,5.0,0,0.0,45.0,29357.0,4.0,7.0,2016.0,0.0,1.0,7164.0,2510.0,806.0,1.0,4.0,7919191.6,Basic
54927.0,67.0,0,0.0,16.0,72810.0,10.0,6.0,1997.0,0.0,0.0,8481.0,211.0,613.0,1.0,7.0,5494599.7,Basic
62960.0,39.0,1,1.0,72.0,19708.0,10.0,1.0,2013.0,0.0,0.0,3214.0,2650.0,643.0,1.0,0.0,6305088.3,Basic
7002.0,78.0,1,1.0,37.0,5743.0,8.0,2.0,1995.0,1.0,0.0,3821.0,9291.0,661.0,1.0,6.0,710140.5,Luxury
65029.0,14.0,0,0.0,70.0,70177.0,2.0,10.0,2021.0,0.0,1.0,3184.0,4371.0,159.0,0.0,6.0,6507042.1,Basic
71876.0,43.0,0,1.0,24.0,5664.0,1.0,10.0,2019.0,1.0,0.0,8135.0,6259.0,618.0,0.0,9.0,7194841.9,Basic
81468.0,19.0,0,1.0,39.0,101.0,2.0,5.0,2009.0,1.0,1.0,7553.0,1958.0,184.0,1.0,0.0,8152781.9,Basic
80823.0,23.0,0,1.0,31.0,35676.0,9.0,9.0,2004.0,1.0,0.0,1180.0,951.0,307.0,1.0,6.0,8088333.4,Basic
57132.0,74.0,1,0.0,70.0,23266.0,8.0,8.0,2014.0,0.0,1.0,671.0,6361.0,832.0,1.0,10.0,5724484.4,Basic
29528.0,60.0,0,0.0,16.0,43738.0,2.0,4.0,2016.0,1.0,0.0,2515.0,8986.0,934.0,1.0,10.0,2954357.6,Basic
80759.0,34.0,1,1.0,79.0,9879.0,1.0,8.0,2009.0,0.0,0.0,1339.0,3938.0,242.0,1.0,2.0,8087126.9,Basic
94540.0,98.0,1,1.0,20.0,74321.0,2.0,1.0,2012.0,1.0,0.0,5199.0,1873.0,568.0,0.0,2.0,9460696.2,Luxury
48070.0,2.0,0,0.0,65.0,27058.0,4.0,7.0,2013.0,0.0,1.0,4077.0,1755.0,109.0,1.0,2.0,4812736.3,Basic
8962.0,89.0,1,1.0,49.0,18341.0,10.0,5.0,2008.0,0.0,0.0,4716.0,3046.0,742.0,1.0,2.0,906747.8,Basic
41738.0,48.0,0,0.0,41.0,69479.0,10.0,8.0,2019.0,0.0,1.0,3875.0,2916.0,856.0,0.0,2.0,4176013.9,Basic
62314.0,96.0,1,1.0,32.0,93705.0,3.0,2.0,1997.0,0.0,1.0,3322.0,6315.0,584.0,0.0,0.0,6241387.7,Basic
50668.0,4.0,1,0.0,29.0,63562.0,1.0,10.0,2006.0,1.0,0.0,8205.0,7911.0,502.0,1.0,5.0,5071084.6,Basic
2725.0,13.0,1,0.0,50.0,27734.0,9.0,2.0,2014.0,1.0,1.0,9573.0,3744.0,146.0,1.0,1.0,280421.4,Basic
88205.0,20.0,1,0.0,63.0,1709.0,5.0,1.0,1998.0,1.0,0.0,7110.0,9933.0,404.0,1.0,0.0,8827584.8,Basic
51785.0,24.0,1,1.0,81.0,95974.0,8.0,2.0,2003.0,1.0,0.0,7229.0,984.0,865.0,0.0,9.0,5191640.3,Luxury
52284.0,59.0,0,1.0,58.0,77899.0,9.0,3.0,2013.0,1.0,1.0,6926.0,9421.0,301.0,0.0,2.0,5236681.3,Basic
77411.0,3.0,1,1.0,9.0,56306.0,6.0,8.0,2018.0,0.0,0.0,6481.0,2257.0,152.0,1.0,8.0,7746795.8,Basic
50875.0,65.0,1,1.0,43.0,42046.0,7.0,1.0,1991.0,1.0,0.0,8637.0,4362.0,178.0,1.0,7.0,5097157.1,Luxury
5640.0,2.0,1,0.0,44.0,65731.0,2.0,2.0,2018.0,1.0,1.0,8766.0,2956.0,313.0,0.0,0.0,567329.8,Basic
4371.0,73.0,1,0.0,13.0,73779.0,4.0,2.0,2020.0,1.0,1.0,9765.0,5276.0,563.0,1.0,7.0,440119.0,Basic
98257.0,19.0,0,0.0,69.0,23015.0,1.0,2.0,2001.0,1.0,1.0,8466.0,1595.0,689.0,0.0,3.0,9828903.1,Basic
90499.0,27.0,1,1.0,75.0,29136.0,1.0,7.0,1997.0,0.0,0.0,7822.0,268.0,745.0,1.0,3.0,9057504.7,Basic
